Time,CPU 1,CPU 2,CPU 3,CPU 4,CPU 5,CPU 6,CPU 7,CPU 8,Overall CPU Utilization,RAM Usage,GPU Utilization,GPU Memory Utilization
653,20.9200554,6.964771057,30.22357829,2.31300961,45.72944978,30.22357829,41.07768834,39.52710119,27.12240399,26.02812987,0,0
654,36.88499477,24.26199372,49.50799581,8.483242411,2.171741887,5.327492149,62.13099686,25.83986885,26.82604081,26.03240505,0,0
655,26.64816028,26.64816028,20.40545051,39.13357981,9.480708429,1.677321224,75.02916095,14.16274075,26.64816028,26.03657844,0,0
656,30.09361416,11.45191127,20.77276271,22.32623795,25.43318844,0.57758458,68.93049518,31.6470894,26.40411046,26.03631379,0,0
657,18.63798077,7.68540126,26.46125185,34.28452293,26.46125185,17.07332656,34.28452293,49.93106509,26.85241541,26.03867531,0,0
658,12.11787975,46.64299842,12.11787975,19.96449763,13.68720333,13.68720333,85.87608782,1.132614722,25.65329559,26.04523059,0,0
659,32.12171332,30.57902499,22.86558332,53.71934999,16.69482998,22.86558332,52.17666166,21.32289499,31.5432052,25.92601414,0,0
660,11.22682399,20.7382357,12.81205927,44.51676499,28.66441213,33.42011799,49.27247085,30.24964742,28.86256654,25.86982607,0,0
661,21.1568861,13.42716905,13.42716905,28.88660315,31.97848997,10.33528223,70.62707521,24.24877292,26.76093096,25.87285941,0,0
662,13.90679182,0,13.90679182,13.90679182,29.5601024,38.95208875,78.08536519,18.602785,25.8650896,25.8682585,0,0
663,37.29215485,9.073624528,13.77671291,37.29215485,23.18288969,15.34440904,59.23990065,24.75058582,27.49405404,25.87401981,0,0
664,51.35102778,21.53391578,56.05899284,41.93509768,48.21238441,30.94984589,74.89085305,23.10323746,43.50441936,25.89130375,0,0
665,40.35181929,28.11629504,37.29293822,20.46909238,25.05741397,29.64573557,69.41118938,14.35133026,33.08697676,25.89014335,0,0
666,39.72793469,14.35022298,41.31404167,46.07236262,6.419688069,11.17800901,57.17511149,23.86686487,30.01302942,25.88381201,0,0
667,34.26351091,12.35134789,37.39381992,23.3074294,6.090729878,0,57.74082845,29.56804741,25.08946423,25.89120196,0,0
668,23.28320719,27.98015369,42.07099318,17.02061185,4.495421191,2.929772358,56.16183268,15.45496302,23.67461939,25.89584359,0,0
669,39.10469436,6.314914396,48.47320292,25.05193152,20.36767724,23.49051342,43.78894864,25.05193152,28.95547675,25.89775724,0,0
670,40.41195486,18.45846455,26.2989968,37.27574196,13.7541452,1.209293587,57.66112582,24.73089035,27.47507664,25.94757327,0,0
671,39.52882948,24.02340114,42.62991515,24.02340114,16.27068697,5.416887133,56.58480065,27.12448681,29.45030106,25.89761473,0,0
672,27.81521901,23.1075159,38.7998596,19.96904717,5.845937842,0,38.7998596,0,19.29217989,25.89798118,0,0
673,16.90333433,10.63188787,45.12484343,37.28553535,4.360441401,5.928303018,31.01408888,34.14981211,23.1747808,25.90604295,0,0
674,15.05943887,2.704448162,55.21315868,38.22504645,5.79319584,2.704448162,53.66878484,4.248822001,22.20216788,25.91054206,0,0
675,7.095837289,33.86483332,14.96907142,49.61130158,3.946543638,5.521190463,48.03665475,5.521190463,21.07082787,25.89794046,0,0
676,32.49058812,16.79072489,21.50068386,19.93069754,5.800820633,8.940793279,51.33042399,32.49058812,23.65941505,25.90541185,0,0
677,19.77616711,29.03276322,22.86169915,22.86169915,5.89127296,13.60510305,38.28935932,13.60510305,20.74039588,25.91011455,0,0
678,32.7971307,12.47998417,35.92284555,28.10855843,3.102839619,12.47998417,48.42570496,21.85712873,24.39677204,25.90785481,0,0
679,16.43652339,32.20321709,16.43652339,25.89653961,18.01319276,8.553176542,74.77329008,6.976507172,24.91112125,25.90775302,0,0
680,39.61679966,14.84420465,36.52022529,24.13392778,11.74763028,13.29591747,59.74453311,11.74763028,26.45635857,25.92581056,0,0
681,25.5407931,14.45112399,39.7989391,25.5407931,28.70926999,22.37231621,66.73099266,17.61960088,30.09547863,25.93069648,0,0
682,26.69076916,3.294206128,22.01145655,7.973518734,20.45168569,40.72870698,68.80458262,22.01145655,26.4957978,25.98045143,0,0
683,38.22229871,32.04452858,35.13341364,16.60010325,5.789005526,4.244562994,62.93337922,13.51121819,26.05981376,25.92980073,0,0
684,46.43592996,2.324342871,13.35223964,51.16217144,7.050584345,5.47517052,55.88841291,10.20141199,23.98628296,25.92355083,0,0
685,27.81644417,13.69357455,49.78535247,1.139912671,18.40119776,7.416743612,59.20059888,13.69357455,23.89342483,25.93796429,0,0
686,24.39859794,21.31282643,15.14128341,12.05551189,27.48436946,39.82745551,49.08477004,30.57014097,27.48436946,25.93356696,0,0
687,18.56123308,6.032192018,23.25962348,18.56123308,24.82575361,6.032192018,45.18544534,10.73058242,19.14853188,25.93853431,0,0
688,15.643803,31.26532096,56.2597497,14.0816512,4.708740422,4.708740422,67.19481228,12.5194994,25.79778967,25.93853431,0,0
689,40.43087016,12.21391392,12.21391392,15.34913128,12.21391392,35.72804412,56.10695696,29.4576094,26.71429421,25.93144973,0,0
690,23.11626438,29.39248769,4.287594427,4.287594427,21.54720855,37.23776684,65.48077176,15.27098523,25.07758416,25.93018753,0,0
691,20.0279033,32.57254592,34.14062625,31.00446559,20.0279033,4.347100025,57.66183116,18.45982297,27.28027481,25.92375441,0,0
692,19.73380668,35.16961309,33.62603245,15.10306476,15.10306476,15.10306476,62.95406462,12.01590347,26.10107682,25.93065577,0,0
693,21.23257286,21.23257286,3.903738894,21.23257286,22.80792141,16.50652724,48.01349809,22.80792141,22.2171657,25.98446196,0,0
694,43.51244157,27.82145312,21.54505774,2.715871598,30.95965081,12.13046467,57.63433118,2.715871598,24.87939279,25.93603028,0,0
695,28.99933766,7.390440421,27.455845,24.36885968,25.91235234,18.19488904,72.21713213,21.28187436,28.22759133,25.92458908,0,0
696,41.3656576,0.16314673,6.501994557,4.9172826,14.42555434,60.38220108,66.72104891,11.25613043,25.71662703,25.93829002,0,0
697,22.04389191,3.334425966,54.78545731,22.04389191,1.775303804,11.13003678,87.52702271,4.893548128,25.94169731,25.9376182,0,0
698,20.50028627,3.353289196,42.3237371,43.88255502,8.029742944,0.235653363,75.05891334,0,24.17302215,25.93696675,0,0
699,32.85865296,21.92866623,29.73579961,25.05151959,17.24438621,39.10435966,70.33289317,17.24438621,31.68758296,25.95557396,0,0
700,51.72346844,17.46270411,26.80654892,29.92116386,11.23347423,12.7907817,51.72346844,6.561551818,26.02789519,25.95467821,0,0
701,21.61164587,3.167327252,24.68569897,21.61164587,26.22272553,33.90785828,63.11136276,26.22272553,27.56762376,25.95697866,0,0
702,41.10080394,10.85527083,15.63088132,36.32519345,1.30404985,7.671530505,44.28454427,4.487790178,20.20750804,25.95237775,0,0
703,47.07426012,36.17778426,43.9609813,31.50786604,47.07426012,20.61139018,53.30081775,29.95122663,38.7073233,25.98607024,0,0
704,12.38487372,1.43298294,20.20765286,1.43298294,20.20765286,56.19243686,49.93421356,23.33676451,23.14119503,26.03584555,0,0
705,32.52519905,19.9717477,27.81765479,23.11011054,43.50946897,10.5566592,73.3239159,4.279933529,29.38683621,25.98590738,0,0
706,37.29356414,31.02292056,20.04929428,35.72590325,9.075668007,24.75227697,78.05274745,10.6433289,30.82696294,25.97373329,0,0
707,8.851979372,22.75591472,21.21103302,27.39055984,27.39055984,22.75591472,44.3842586,30.48032325,25.65256792,25.9868642,0,0
708,22.58145215,5.201778142,44.70103725,39.96112616,6.781748506,8.36171887,41.54109652,9.941689235,22.38395585,25.9868642,0,0
709,34.68397094,14.46710481,56.45598063,20.687679,8.246530612,3.581099965,75.11770322,2.025956416,26.9082532,26.00392421,0,0
710,4.840364439,29.80026885,39.160233,31.36026287,12.64033457,14.20032859,70.36011351,6.400358464,26.09528304,25.97186036,0,0
711,32.629488,46.73029284,21.66219535,15.39517098,20.09543926,18.52868317,68.66487814,15.39517098,29.88766484,25.97049637,0,0
712,16.76320041,60.73735869,13.62218911,40.3207852,13.62218911,10.4811778,56.02584173,7.340166499,27.36411357,25.97049637,0,0
713,28.61469605,22.40727831,30.16655048,20.85542388,16.19986058,5.33687954,50.34065812,30.16655048,25.51098718,25.96424647,0,0
714,27.91977318,32.62065754,40.4554648,38.88850335,7.549274294,16.95104301,63.95988659,16.95104301,30.66195572,25.97179928,0,0
715,52.97494776,31.02992338,23.19241468,18.48990945,12.21990249,7.517397263,68.64996517,7.517397263,27.69898218,25.97179928,0,0
716,32.04988161,32.04988161,13.51803114,38.2271651,13.51803114,13.51803114,86.10111215,7.340747655,29.54036019,26.02185961,0,0
717,37.01139741,18.11481663,25.98839196,18.11481663,10.24124131,2.367665985,70.08041377,2.367665985,23.03580121,25.9720843,0,0
718,39.38420017,11.40767718,45.60120528,31.61294378,20.73318484,14.51617973,59.58946678,16.07043101,29.8644111,25.9766852,0,0
719,46.75678942,26.39909126,24.83311448,15.43725379,42.05885908,13.87127701,82.7742554,10.73932345,32.85874549,25.97666485,0,0
720,26.25844143,65.48267471,18.41359478,24.6894721,18.41359478,8.999778788,68.62061338,7.430809457,29.78862243,25.97988141,0,0
721,36.56303918,47.39373981,35.01579624,28.82682445,10.25990909,5.618180248,62.86616928,4.070937301,28.82682445,25.9795964,0,0
722,33.98531532,52.8466538,15.12397684,18.26753325,18.26753325,10.40864221,74.85154869,4.121529388,28.48409159,25.97953532,0,0
723,20.0135667,41.97062682,12.17175952,43.53898826,7.466675205,7.466675205,54.51751832,4.329952331,23.9344703,25.98629418,0,0
724,29.8092879,46.96701753,31.36908151,51.64639833,25.1299071,17.33093909,65.68454075,17.33093909,35.65851391,26.03047104,0,0
725,34.48584994,9.528078491,18.88724279,34.48584994,11.08793921,15.76752135,43.84501424,28.24640708,24.54173788,26.01695333,0,0
726,21.5487684,10.56559597,41.94608861,41.94608861,13.70364524,0,29.39389156,38.80803935,24.73901472,26.03957107,0,0
727,29.48696092,32.62087376,23.21913522,16.95130952,7.54957098,4.415658132,42.02261231,20.08522237,22.0439179,26.0988332,0,0
728,38.20822641,27.39466604,22.76028302,13.49151698,16.58110566,2.6779566,47.47699245,1.133162261,21.21548868,26.04842679,0,0
729,19.69678311,10.24934583,32.29336616,18.12221023,14.97306447,3.951054314,44.8899492,8.674772954,19.10631828,26.03881782,0,0
730,29.36087883,46.62821956,45.05846131,21.51208759,19.94232934,19.94232934,52.90725255,12.0935381,30.93063708,26.05166372,0,0
731,32.1431254,38.31193218,7.46789827,10.55230166,41.39633557,13.63670505,42.93853727,22.88991522,26.16709383,26.0563257,0,0
732,31.35121577,29.79101613,25.1104172,32.91141541,3.267622218,3.267622218,70.35620681,0.147222935,24.52534234,26.0563257,0,0
733,35.7361485,60.8147247,31.03391546,9.090161293,7.522750281,16.92721635,63.94954672,15.35980534,30.05428358,26.05777112,0,0
734,12.16656672,34.12492504,41.96719587,23.14574588,9.029658389,4.324295892,57.65173753,2.755841726,23.14574588,26.05931832,0,0
735,40.37131573,38.80213982,4.280269981,16.8336772,16.8336772,18.4028531,67.04730606,1.141918177,25.46414466,26.06418389,0,0
736,37.68863519,34.57306695,8.090736912,18.99522575,18.99522575,31.45749871,61.055397,20.55300987,28.92609952,26.05870758,0,0
737,62.53179552,25.06359104,34.43064216,6.329488796,1.645963236,9.451839169,62.53179552,4.768313609,25.84417863,26.07650048,0,0
738,45.13652541,10.6509128,23.19113557,12.21844065,2.813273575,31.0287748,51.40663679,7.515857112,22.99519459,26.11705361,0,0
739,30.98985937,15.3057365,15.3057365,2.758438209,32.55827166,15.3057365,56.08445597,30.98985937,24.91226176,26.07666334,0,0
740,19.69976707,4.257414578,16.61129657,0,32.05364906,33.5978843,79.92494177,16.61129657,25.34453124,26.07666334,0,0
741,29.8748044,12.73308992,36.10815512,34.54981744,11.17475224,6.499739197,53.2498696,1.824726156,23.25186926,26.08006313,0,0
742,30.96204268,29.3929982,24.68586474,21.54777577,18.4096868,5.857330927,54.49770995,5.857330927,23.9013425,26.10090972,0,0
743,27.88565248,20.04713645,12.20862041,4.370104376,13.77632362,21.61483965,41.99498134,15.34402683,19.65521064,26.09014034,0,0
744,30.99637026,20.01852007,21.58678438,1.199348325,27.85984163,23.1550487,63.92992082,32.56463457,27.66380859,26.08722914,0,0
745,37.26522136,12.17130991,30.9917435,7.466201513,30.9917435,7.466201513,51.38054656,35.6968519,26.67872747,26.08572265,0,0
746,18.1444406,11.96666253,7.333328984,28.95555222,27.4111077,33.58888577,64.47777611,15.05555157,25.86666319,26.08413473,0,0
747,44.88558929,3.943455613,27.56391735,24.41452245,2.368758164,19.6904301,62.20726122,24.41452245,26.18605708,26.08413473,0,0
748,33.5682147,15.02911183,41.2928409,35.11313994,11.93926135,7.304485632,79.91597189,2.669709914,28.35409202,26.08413473,0,0
749,41.73679331,11.81784934,30.71402448,3.944443028,29.13934322,3.944443028,81.10382486,2.369761766,25.59631038,26.07939131,0,0
750,23.07582561,34.06499338,37.2047556,21.5059445,4.237252289,8.946895619,82.73130779,5.807133399,27.19676352,26.13836844,0,0
751,13.60378935,47.54515782,32.11726306,22.8605262,4.347052492,7.432631444,79.94373681,7.432631444,26.91034858,26.08216,0,0
752,51.00540202,6.752216756,27.29833849,30.45928029,5.171745853,0.430333146,85.77576188,0.430333146,25.91542645,26.08969246,0,0
753,25.31896271,3.536993501,5.092848444,9.760413275,25.31896271,33.09823743,68.88290113,20.65139788,23.95758964,26.08969246,0,0
754,16.62249232,15.0493318,26.06145545,27.63461598,19.76881336,15.0493318,60.67098694,33.92725806,26.84803571,26.08969246,0,0
755,30.36793066,44.29434452,13.34675815,13.34675815,19.53627542,8.704620192,81.43144817,7.157240874,27.27317202,26.09411015,0,0
756,31.44051994,12.74247992,34.55685994,39.23136995,4.951629916,4.951629916,85.97646999,0,26.73136995,26.08325933,0,0
757,16.83812866,16.83812866,5.854485278,0,27.82177205,52.92724264,70.18725367,24.68358822,26.8938249,26.0997086,0,0
758,26.31871811,23.18334441,7.506475926,2.80341538,18.48028387,37.29252605,74.91701042,12.20953647,25.33891383,26.0997086,0,0
759,26.94060429,19.16832815,9.841596784,22.27723861,26.94060429,12.95050724,87.56435818,2.069320645,25.96906977,26.10420771,0,0
760,35.86178484,26.47570457,9.267890745,23.34701115,9.267890745,0,68.71306577,29.60439799,25.31721823,26.1144885,0,0
761,32.52436555,63.90838157,12.12475513,0,7.417152726,1.140349521,93.72319679,2.709550322,26.69346895,26.17118553,0,0
762,15.34360213,32.58842392,38.85926821,23.18215749,4.369624632,5.937335704,87.45831143,1.234202489,26.12161575,26.12588898,0,0
763,38.22412446,16.60256802,8.880583575,13.51377424,28.95774313,2.702996021,75.28964978,16.60256802,25.09675091,26.12257063,0,0
764,13.99791243,53.08977042,7.743215155,9.306889474,18.68893539,12.43423811,74.98121089,1.488517877,23.96633622,26.13085633,0,0
765,19.40998858,14.66939967,36.79214791,32.051559,5.188221859,0,81.03764437,11.50900707,25.08224606,26.13942705,0,0
766,52.12788878,13.52134748,21.24265574,15.06560913,2.711515912,1.16725426,73.74755191,8.888562521,23.55904822,26.15025751,0,0
767,29.10436926,48.00987079,13.34978465,16.50070157,2.321575422,2.321575422,85.82087385,5.472492344,25.36265541,26.17226451,0,0
768,13.68700394,21.53363995,24.67229435,21.53363995,10.54834954,16.82565834,62.33614717,30.94960315,25.26079205,26.17130768,0,0
769,25.42633021,51.83783826,11.44376713,20.76547585,3.675676525,0,89.12467316,0.568440284,25.35527518,26.16743966,0,0
770,30.0526253,34.71578361,36.27016971,9.845605937,36.27016971,31.6070114,56.47718907,30.0526253,33.1613975,26.3099253,0,0
771,38.56761917,27.54129441,24.3909159,29.11648366,48.01875468,33.84205141,71.64659346,25.96610515,37.38622723,26.38667496,0,0
772,33.47089201,22.64057211,42.75402336,19.54619499,4.074309412,11.8102522,79.88654875,4.074309412,27.28213778,26.4314422,0,0
773,14.41557222,54.03799249,36.60412757,19.17026265,11.2457786,12.83067541,87.32082551,0,29.45315431,26.39298594,0,0
774,15.17592624,15.17592624,35.22525276,12.09141447,21.34494979,36.76750865,81.49292936,1.29562326,27.32119135,26.39298594,0,0
775,39.85695528,12.95085632,11.36814462,5.037297804,20.86441484,22.44712654,60.43220742,33.52610846,25.81038891,26.39298594,0,0
776,25.68491753,36.52253372,24.13668664,11.75083956,17.9437631,24.13668664,65.93892053,17.9437631,28.00726385,26.39410563,0,0
777,29.13595093,18.11265441,11.81362783,21.2621677,11.81362783,18.11265441,77.95340696,16.53789777,25.59274848,26.38388591,0,0
778,27.41326732,33.59086159,15.05807878,44.40165156,2.702890234,5.79168737,81.46721719,7.336085938,27.2202175,26.3917441,0,0
779,30.32772722,28.74426648,27.16080573,23.99388424,1.825433815,4.992355305,74.66462808,11.32619828,25.37941239,26.39573427,0,0
780,26.02277946,15.2344348,19.85801108,29.10516365,10.61085851,19.85801108,38.35231622,55.30542926,26.79337551,26.41263141,0,0
781,37.16869682,2.611480073,16.74852329,27.74400134,15.17774071,19.89008845,56.01808778,35.59791424,26.36956659,26.4033278,0,0
782,26.23910272,43.50229145,8.975913997,23.10034114,19.96157955,1.129010032,67.04300334,24.66972193,26.82762052,26.41688623,0,0
783,38.88847883,16.9510097,24.7858201,23.21885802,7.549237208,10.68316137,76.49556878,10.68316137,26.15691192,26.42435761,0,0
784,28.95822061,32.04699363,22.78067458,24.32506109,16.60312855,13.51435553,47.49085871,25.8694476,26.44859254,26.47653517,0,0
785,43.70055783,28.06182389,29.62569729,40.57281104,26.4979505,40.57281104,53.08379819,31.18957068,36.66312756,26.18838804,0,0
786,8.335719555,66.8112088,17.81823132,8.335719555,0,9.916138183,2.014045041,5.174882298,14.80074309,26.17055443,0,0
787,21.27554414,28.99362805,16.6446938,27.45001127,0,1.208525981,12.01384345,2.752142762,13.79229868,26.1703305,0,0
788,23.98880021,22.40523354,22.40523354,41.40803349,3.402433595,1.818866932,0.23530027,0.23530027,14.48740023,26.17171484,0,0
789,31.29526955,1.62731776,46.90998101,28.17232725,3.188788907,0,1.62731776,0.065846614,14.11085611,26.17171484,0,0
790,8.294604435,47.15282289,9.848933173,40.93550794,0.522960743,3.63161822,0.522960743,0,13.86367602,26.16760252,0,0
791,38.98201117,29.59462827,37.41744735,26.46550064,0,7.690734848,28.03006446,18.64268156,23.35288354,26.18063164,0,0
792,18.39450197,45.07322248,29.37985747,35.65720348,1.131800462,2.701136963,10.54781947,2.701136963,18.19833491,26.18063164,0,0
793,18.26620626,21.35050037,33.68767678,36.77197088,2.844735747,0,2.844735747,1.302588695,14.63355181,26.17546071,0,0
794,6.470662656,3.300176644,9.641148668,3.300176644,19.1526067,30.24930774,22.32309271,14.39687769,13.60425618,26.1662589,0,0
795,18.03505037,16.48854188,10.30250795,31.95362672,10.30250795,13.39552491,14.9420334,18.03505037,16.68185544,26.2309159,0,0
796,9.20518646,34.25203157,20.1631812,4.508903001,9.20518646,6.074330821,17.03232556,10.77061428,13.90146992,26.17839226,0,0
797,15.39413598,26.3615628,15.39413598,29.49511332,7.560259681,15.39413598,1.293158642,12.26058546,15.39413598,26.17501284,0,0
798,38.7961408,19.96418413,23.10284358,21.53351385,2.701557177,0,2.701557177,0,13.59997459,26.17501284,0,0
799,15.1397332,29.02595868,50.62675386,19.76847502,4.339335606,1.253507722,4.339335606,0,15.56163746,26.1747889,0,0
